Index,Questions,Source
1,What about me is most strange or unfamiliar?,Level 1
2,Do you think I’ve ever had my heart broken?,Level 1
3,What do you think I’d splurge on?,Level 1
4,What do you think my major is?,Level 1
5,What do you think I’m going to do in the future (work/employment)?,Level 1
6,What was your first impression of me?,Level 1
7,Do you think I was popular in high school?,Level 1
8,On a scale of 1–10; how messy do you think my car is?,Level 1
9,Do you think I like hot Cheetos?,Level 1
10,Do you think I like to read?,Level 1
11,Do you think I’m in Greek Life?,Level 1
12,Do you think I have a sibling? Older or younger?,Level 1
13,Who do you think is my favorite artist?,Level 1
14,Where do you think I grew up?,Level 1
15,What do you think my favorite Starbucks drink is?,Level 1
16,Do you think I like Taco Bell?,Level 1
17,Do you think I’m more of a morning person or a night owl?,Level 1
18,What do you think my favorite movie genre is?,Level 1
19,Do you think I’m good at keeping secrets?,Level 1
20,What do you think my go-to comfort food is?,Level 1
21,Do you think I prefer cats or dogs?,Level 1
22,What do you think my favorite season is?,Level 1
23,Do you think I’m an introvert or an extrovert?,Level 1
24,What do you think my favorite hobby is?,Level 1
25,Do you think I’ve ever traveled abroad?,Level 1
26,What do you think my dream vacation destination is?,Level 1
27,Do you think I’m good at cooking?,Level 1
28,What do you think my favorite board game is?,Level 1
29,Do you think I prefer texting or calling?,Level 1
30,What do you think my favorite ice cream flavor is?,Level 1
31,Do you think I’m organized or chaotic?,Level 1
32,What do you think my favorite sport to watch is?,Level 1
33,Do you think I like to dance?,Level 1
34,What do you think my favorite color is?,Level 1
35,Do you think I’m a planner or spontaneous?,Level 1
36,What do you think my favorite TV show genre is?,Level 1
37,Do you think I prefer coffee or tea?,Level 1
38,What do you think my favorite type of music is?,Level 1
39,Do you think I’m good at public speaking?,Level 1
40,What do you think my favorite holiday is?,Level 1
41,Do you think I like spicy food?,Level 1
42,What do you think my favorite book genre is?,Level 1
43,Do you think I’m a good driver?,Level 1
44,What do you think my favorite social media platform is?,Level 1
45,Do you think I prefer city life or country life?,Level 1
46,What do you think my favorite type of weather is?,Level 1
47,Do you think I’m more likely to binge-watch shows or watch one episode at a time?,Level 1
48,What do you think my favorite outdoor activity is?,Level 1
49,Do you think I’m good at remembering names?,Level 1
50,What do you think my favorite dessert is?,Level 1
1,What is your most defining characteristic?,Level 2
2,Are you lying to yourself about anything?,Level 2
3,How are you; really?,Level 2
4,What is your least favorite personality trait in a person?,Level 2
5,When was the last time you felt lucky to be you?,Level 2
6,Which one of your parent’s personality traits do you want to keep/let go of?,Level 2
7,What would you tell your younger self and what have you learned from this lesson?,Level 2
8,What is the last thing you lied to your mom about?,Level 2
9,What’s the worst pain you’ve ever been in that wasn’t physical?,Level 2
10,What’s your father’s name and one thing about him?,Level 2
11,What’s the most unexplainable thing that has ever happened to you?,Level 2
12,What would your younger self not believe about your life today?,Level 2
13,What non-domestic animal describes you and why?,Level 2
14,What is your favorite adjective with which to be described?,Level 2
15,What are you still trying to prove to yourself?,Level 2
16,When was the last time you cried?,Level 2
17,If you could instill one personality trait in your child; what would it be?,Level 2
18,What’s the hardest part about dating you?,Level 2
19,What’s your favorite song lyric that you can think of off the top of your head?,Level 2
20,Think of someone that you admire. What made you think about them specifically?,Level 2
21,What’s the biggest mistake you’ve made?,Level 2
22,What’s a phrase that you say that you wish you would stop saying?,Level 2
23,What’s a memory we share that makes you smile?,Level 2
24,What’s one thing you’ve learned about me that surprised you?,Level 2
25,How do you think we’re most similar?,Level 2
26,What’s a small gesture I’ve done that meant a lot to you?,Level 2
27,What’s one thing you’d like us to do together in the future?,Level 2
28,What’s a topic you feel we could talk about for hours?,Level 2
29,How do you think I’ve influenced you in a positive way?,Level 2
30,What’s a moment when you felt really connected to me?,Level 2
31,What’s one thing you admire about how I handle challenges?,Level 2
32,What’s a question you’ve always wanted to ask me but haven’t yet?,Level 2
33,What’s a habit of mine you find endearing?,Level 2
34,What’s something I do that makes you laugh every time?,Level 2
35,What’s a value we both share that you think strengthens our bond?,Level 2
36,What’s a place you’d love for us to visit together?,Level 2
37,How do you feel our relationship has grown over time?,Level 2
38,What’s a story about us that you love to tell others?,Level 2
39,What’s one way I’ve helped you see the world differently?,Level 2
40,What’s a challenge we’ve faced together that made us stronger?,Level 2
41,What’s a song that reminds you of our connection?,Level 2
42,What’s one thing you hope we never stop doing together?,Level 2
43,What’s a moment when you felt proud of me?,Level 2
44,What’s something you think we understand about each other without saying?,Level 2
45,What’s a dream you have that you’d like me to support you in?,Level 2
46,What’s a quirky thing we do together that you love?,Level 2
47,What’s one way I’ve made your life better?,Level 2
48,What’s a memory of us that you’ll never forget?,Level 2
49,What’s one thing you’d like to teach me?,Level 2
50,What’s the most meaningful conversation we’ve ever had?,Level 2
1,What about me surprised you?,Level 3
2,Based on what you know about me; do you have a Netflix recommendation?,Level 3
3,What do you think my superpower is?,Level 3
4,What do you think our most important similarities are?,Level 3
5,What do you think is one thing I could do that would drastically improve my life?,Level 3
6,What would be the perfect gift for me?,Level 3
7,How would you describe me to a stranger?,Level 3
8,What do I need to hear right now?,Level 3
9,Based on what you’ve learned about me; does my social media portray me accurately?,Level 3
10,What is a lesson you will take away from our conversation?,Level 3
11,What can I help you with?,Level 3
12,What do you think I fear the most?,Level 3
13,Where am I most qualified to give advice about?,Level 3
14,What about me is the hardest for you to understand?,Level 3
15,If we were a band; what would be our name?,Level 3
16,Admit something.,Level 3
17,What parts of yourself do you see in me?,Level 3
18,How does one earn your vulnerability?,Level 3
19,Dare your partner to do something out of their comfort zone next week.,Level 3
20,What do you recommend I should let go of?,Level 3
21,What has this conversation taught you about yourself?,Level 3
22,What do you think my defining characteristic is?,Level 3
23,What question were you most afraid to answer?,Level 3
24,Why do you think we met?,Level 3
25,When this game is over; what will be something you will remember about me?,Level 3
26,What do you think my weakness is?,Level 3
27,How do our personalities complement each other?,Level 3
28,What do you think I should know about myself that perhaps I’m unaware of?,Level 3
29,What would make you feel closer to me?,Level 3
30,What do you admire most about me?,Level 3
31,In one word; describe how you feel right now.,Level 3
32,Do you believe everyone has a calling? If so; do you think I’ve found mine?,Level 3
33,What can we create together?,Level 3
34,What answer of mine made you light up?,Level 3
35,What’s the most attractive quality about me that isn’t physical?,Level 3
36,What is the worst assumption someone has made about you?,Level 3
37,What was your first impression of me?,Level 3
38,How did you get over your first love?,Level 3
39,What’s your goal for 2020 and why?,Level 3
40,Are you lying to yourself about anything?,Level 3
41,What’s your favorite part of yourself that isn’t something physical?,Level 3
42,What is something you’ve learned about yourself this week?,Level 3
43,What belief about yourself no longer serves you?,Level 3
44,What do you need to forgive yourself for?,Level 3
45,Who do I remind you of?,Level 3
46,Admit something.,Level 3
47,How do you know you’re in love?,Level 3
48,How do you know you’re afraid of something?,Level 3
49,What do you need to forgive yourself for?,Level 3
50,Why is it so difficult for us to be vulnerable?,Level 3
51,Who in your life do you feel you can be most vulnerable with?,Level 3
52,Is there anyone who’s changed your life but doesn’t know it?,Level 3
53,Is there a certain feeling that you miss?,Level 3
54,When was the last time you used your pain to help someone else?,Level 3
55,When was the last time you felt the most yourself?,Level 3
56,Are you proud of who you have become?,Level 3
57,Are you the person you thought you would become? Why or why not?,Level 3
1,Draw a picture together (30 sec),wildcard
2,Look into each other’s eyes for 30 seconds. What did you notice?,wildcard
3,Write a message to each other and give it to each other. Open it once you have left.,wildcard
4,Think of your favorite childhood TV show of all time; on the count of three say it out loud (both players).,wildcard
5,Take a selfie together.,wildcard
6,Staring contest. The first person to blink must reveal a personal problem and ask the other for advice on how they might handle it.,wildcard
7,Create your own question. Anything. Make it count.,wildcard
8,Tell the other person to close their eyes and to keep them closed. (Wait 10 seconds. Describe to them in detail your favorite memory of them/two of you).,wildcard
9,Tell the other person to close their eyes and to keep them closed. (Wait 15 seconds and kiss them).,wildcard
10,Press shuffle on your music library. Explain the first song that comes up!,wildcard
11,Let go of your attachment to the outcome.,wildcard
12,Both players share something you’re most grateful for in this current moment.,wildcard
13,Draw your current feelings; then compare.,wildcard
14,Show the first photo in your camera roll. Explain.,wildcard
15,Think of something that you dislike that most people don’t. On the count of 3; say it out loud.,wildcard
16,Share a favorite memory of yours. Compare. (Both),wildcard
17,Sing your favorite song lyrics you can think of off the top of your head. (Both),wildcard
18,How can I add 1% more happiness to your life?,wildcard
19,Improvise a 15-second dance routine together and perform it.,wildcard
20,Make up a short story together; alternating one sentence at a time.,wildcard
21,Pick an object nearby and invent a silly new use for it. Explain to each other.,wildcard
22,"Play a quick round of ""20 Questions"" where one thinks of something and the other guesses.",wildcard
23,Create a secret handshake that only the two of you know.,wildcard
24,Mimic each other’s laugh for 10 seconds; then discuss what you noticed.,wildcard
25,Choose a random word (e.g.; from a book or app) and both say the first memory it sparks.,wildcard
26,Act out a scene from a movie you both know without speaking; then guess the movie.,wildcard
27,Each person shares a 5-second impression of the other as an animal; then explain why.,wildcard
28,Take turns humming a tune; the other guesses the song or makes up lyrics for it.,wildcard
29,"Build a tiny ""sculpture"" from nearby objects (e.g.; pens; cups) in 1 minute; then compare.",wildcard
30,Whisper a random compliment to each other at the same time; then share what you heard.,wildcard
31,"Play ""Two Truths and a Lie"" with one round each; then guess the lie.",wildcard
32,"Point to something in the room and tell a 10-second fictional story about its ""life.""",wildcard
